adult,id,imdb_id,original_language,popularity,release_date,runtime,title,video,vote_average,vote_count
False,21734,tt0036342,en,8.007141,1943-01-16,108.0,Shadow of a Doubt,False,7.5,219.0
False,31997,tt0035279,en,4.911826,1942-04-24,108.0,Saboteur,False,6.8,91.0
False,24197,tt0033922,en,2.761605,1941-01-30,95.0,Mr. & Mrs. Smith,False,5.7,36.0
False,11462,tt0034248,en,5.660476,1941-11-14,99.0,Suspicion,False,7.1,140.0
False,31995,tt0031505,en,3.876608,1939-05-11,108.0,Jamaica Inn,False,5.6,43.0
False,940,tt0030341,en,6.078088,1938-07-26,96.0,The Lady Vanishes,False,7.5,183.0
False,2762,tt0029811,en,3.824884,1937-11-01,83.0,Young and Innocent,False,6.8,42.0
False,12684,tt0028212,en,6.514753,1936-12-02,76.0,Sabotage,False,6.7,60.0
False,2761,tt0028231,en,4.119907,1936-06-12,86.0,Secret Agent,False,6.7,36.0
False,8208,tt0025452,en,7.294135,1934-11-30,75.0,The Man Who Knew Too Much,False,6.4,73.0
False,52907,tt0024747,en,0.751957,1934-01-31,81.0,Waltzes from Vienna,False,4.8,11.0
False,15007,tt0023285,en,1.962002,1932-07-18,63.0,Number Seventeen,False,5.3,19.0
False,36049,tt0023395,en,1.581063,1931-12-10,83.0,Rich and Strange,False,5.5,16.0
False,52748,tt0022395,en,1.775534,1931-02-26,77.0,The Skin Game,False,4.9,15.0
False,75793,tt0020852,en,1.453276,1930-02-01,86.0,Elstree Calling,False,3.8,2.0
False,47695,tt0021015,en,1.783776,1930-06-29,85.0,Juno and the Paycock,False,5.1,11.0
False,31930,tt0021165,en,1.988389,1930-07-31,104.0,Murder!,False,6.3,19.0
False,20213,tt0020142,en,1.680545,1929-01-21,100.0,The Manxman,False,5.4,13.0
False,543,tt0019702,en,3.956703,1929-06-30,84.0,Blackmail,False,6.8,45.0
False,36054,tt0018756,en,0.560815,1928-08-19,93.0,Champagne,False,5.6,13.0
False,143750,tt2140519,en,0.211754,2012-06-20,18.0,The Farmer's Wife,False,10.0,1.0
False,52782,tt0017825,en,1.646779,1927-10-24,110.0,Downhill,False,6.3,11.0
False,36055,tt0017843,en,0.957802,1928-03-05,79.0,Easy Virtue,False,5.4,15.0
False,36056,tt0018328,en,1.986461,1927-10-01,116.0,The Ring,False,6.1,16.0
False,2760,tt0017075,en,9.299853,1927-02-14,99.0,The Lodger: A Story of the London Fog,False,7.2,49.0
False,64398,tt0016230,de,0.753073,1925-11-03,75.0,The Pleasure Garden,False,5.7,10.0
False,10220,tt0128442,en,8.783454,1998-09-11,121.0,Rounders,False,6.9,451.0
False,431,tt0123755,en,12.095263,1997-09-09,90.0,Cube,False,6.9,1101.0
False,31641,tt0118980,en,1.486062,1997-07-07,98.0,Digging to China,False,6.5,10.0
False,223318,tt0165857,en,0.028316,1998-09-11,82.0,Let's Talk About Sex,False,0.0,0.0
False,69848,tt0120775,en,0.996778,1999-08-02,121.0,One Man's Hero,False,9.3,2.0
False,22796,tt0124879,en,2.651408,1998-09-11,114.0,Simon Birch,False,6.5,52.0
False,22256,tt0119934,en,3.643468,1998-09-11,117.0,Without Limits,False,6.4,20.0
False,37550,tt0075040,it,1.356974,1975-12-20,116.0,Seven Beauties,False,8.8,10.0
False,37916,tt0073817,it,1.614531,1974-12-18,116.0,Swept Away,False,7.4,36.0
False,21873,tt0081207,en,2.48642,1980-07-11,96.0,My Bodyguard,False,6.2,31.0
False,21500,tt0085346,en,3.169554,1983-07-22,98.0,Class,False,5.8,38.0
False,84116,tt0087359,en,8.143655,1984-08-03,97.0,"Grandview, U.S.A.",False,5.8,7.0
False,12626,tt0092699,en,8.627019,1987-12-16,133.0,Broadcast News,False,6.8,101.0
False,37818,tt0092537,en,0.612445,1987-05-01,108.0,The Allnighter,False,4.3,4.0
False,3525,tt0096463,en,8.318954,1988-12-20,114.0,Working Girl,False,6.5,242.0
False,129628,tt0096166,en,0.40317,1988-03-18,94.0,Stars & Bars,False,5.3,2.0
False,2321,tt0095593,en,5.611184,1988-08-19,104.0,Married to the Mob,False,5.8,67.0
False,2028,tt0098258,en,6.953646,1989-04-14,100.0,Say Anything...,False,7.2,244.0
False,16384,tt0100212,en,5.451623,1990-08-17,97.0,My Blue Heaven,False,6.0,72.0
False,91217,tt0100134,en,0.728037,1990-02-02,115.0,Men Don't Leave,False,6.6,10.0
False,10699,tt0104412,en,5.584089,1992-10-02,117.0,Hero,False,6.3,100.0
False,11597,tt0105629,en,5.923774,1992-12-18,118.0,Toys,False,5.0,173.0
False,218624,tt0082172,en,0.304363,1981-10-01,90.0,Choices,False,0.0,0.0
False,47947,tt0084938,en,1.768854,1982-07-16,96.0,Young Doctors in Love,False,5.2,13.0
False,48311,tt0084472,en,0.577976,1982-03-12,85.0,Parasite,False,5.1,8.0
False,44772,tt0087810,en,8.895355,1984-11-09,102.0,No Small Affair,False,5.4,13.0
False,14347,tt0086973,en,7.643886,1984-02-17,100.0,Blame It on Rio,False,5.9,49.0
False,41090,tt0092225,en,1.710851,1986-12-31,109.0,Wisdom,False,5.9,15.0
False,18282,tt0091680,en,4.66789,1986-08-08,89.0,One Crazy Summer,False,6.4,54.0
False,18169,tt0090583,en,2.769589,1986-07-02,113.0,About Last Night...,False,5.6,51.0
False,11082,tt0096073,en,4.720395,1988-04-01,97.0,The Seventh Sign,False,5.9,79.0
False,5971,tt0098625,en,14.348459,1989-12-15,106.0,We're No Angels,False,5.6,106.0
False,11933,tt0102558,en,10.39662,1991-02-14,94.0,Nothing but Trouble,False,5.0,88.0
False,20096,tt0101523,en,6.825983,1991-10-25,107.0,The Butcher's Wife,False,5.6,35.0
False,30815,tt0102469,en,5.133778,1991-04-19,104.0,Mortal Thoughts,False,5.3,43.0
False,881,tt0104257,en,12.330249,1992-12-11,138.0,A Few Good Men,False,7.1,899.0
False,4478,tt0107211,en,7.118123,1993-04-07,117.0,Indecent Proposal,False,5.8,300.0
False,22318,tt0120788,en,3.357962,1998-09-12,88.0,Permanent Midnight,False,6.0,32.0
False,53113,tt0120776,en,2.586355,1998-09-18,127.0,One True Thing,False,6.2,27.0
False,2109,tt0120812,en,11.840557,1998-09-18,98.0,Rush Hour,False,6.8,1254.0
False,122289,tt0113658,en,0.964894,1996-05-09,94.0,Lilian's Story,False,6.0,2.0
False,24746,tt0118736,en,2.740989,1998-09-18,91.0,Six-String Samurai,False,5.8,36.0
False,72987,tt0120835,it,0.85691,1998-09-18,127.0,A Soldier's Daughter Never Cries,False,7.0,5.0
False,193103,tt0120162,en,0.00765,1998-06-11,94.0,Somewhere in the City,False,0.0,0.0
False,8195,tt0122690,en,9.672094,1998-09-25,122.0,Ronin,False,6.8,670.0
False,9877,tt0146336,en,6.081401,1998-09-25,99.0,Urban Legend,False,5.6,293.0
False,26618,tt0118863,en,6.108589,1998-09-25,104.0,Clay Pigeons,False,6.3,39.0
False,21132,tt0119802,en,2.258288,1998-09-25,93.0,Monument Ave.,False,6.3,8.0
False,11855,tt0126604,en,2.348919,1998-09-16,87.0,Pecker,False,6.0,52.0
False,24016,tt0100594,en,13.798247,1990-10-24,138.0,The Sheltering Sky,False,6.4,51.0
False,14785,tt0109206,en,0.976798,1994-09-09,119.0,Bandit Queen,False,7.1,11.0
False,14794,tt0063850,en,12.083475,1968-12-19,111.0,If....,False,7.2,80.0
False,3486,tt0080731,en,0.886041,1980-08-08,108.0,The Fiendish Plot of Dr. Fu Manchu,False,4.4,12.0
False,11071,tt0047573,en,9.222871,1954-06-16,94.0,Them!,False,6.8,111.0
False,1091,tt0084787,en,16.83125,1982-06-25,109.0,The Thing,False,7.8,1629.0
False,10403,tt0105151,en,6.230854,1992-04-03,124.0,The Player,False,6.9,169.0
False,11337,tt0081554,en,5.720538,1980-09-26,89.0,Stardust Memories,False,6.9,96.0
False,162,tt0099487,en,17.612244,1990-12-05,105.0,Edward Scissorhands,False,7.5,3731.0
False,25723,tt0117276,en,2.305829,1998-04-07,87.0,Overnight Delivery,False,5.8,24.0
False,73351,tt0144604,en,0.532294,1998-09-22,89.0,Shadrach,False,6.6,4.0
False,8916,tt0120587,en,16.025625,1998-10-02,83.0,Antz,False,6.0,1320.0
False,28134,tt0120823,en,2.533982,1998-05-18,101.0,The Impostors,False,6.0,18.0
False,9429,tt0120770,en,12.480685,1998-10-01,81.0,A Night at the Roxbury,False,5.9,202.0
False,12159,tt0120889,en,11.218378,1998-10-02,113.0,What Dreams May Come,False,6.8,596.0
False,27791,tt0124102,en,2.31478,1998-10-02,86.0,Strangeland,False,4.7,36.0
False,43106,tt0052607,en,0.586584,1960-02-25,84.0,The Battle of the Sexes,False,7.2,7.0
False,30197,tt0063462,en,7.433784,1967-11-22,88.0,The Producers,False,7.3,177.0
False,10156,tt0082517,en,9.270492,1981-06-12,92.0,History of the World: Part I,False,6.5,205.0
False,10377,tt0104952,en,7.922216,1992-03-13,120.0,My Cousin Vinny,False,7.3,393.0
False,3121,tt0073440,en,9.042678,1975-06-11,159.0,Nashville,False,7.2,79.0
False,4975,tt0119577,en,1.354102,1998-09-16,90.0,Love Is the Devil: Study for a Portrait of Francis Bacon,False,6.7,19.0
False,37532,tt0139615,en,0.555304,1998-10-07,100.0,Slam,False,6.7,7.0
False,9713,tt0120701,en,5.403617,1998-10-08,114.0,Holy Man,False,4.9,113.0
False,134368,tt0122642,en,1.082,1998-10-09,90.0,One Tough Cop,False,3.0,3.0
False,85837,tt0069966,en,0.37055,1973-08-01,106.0,Detroit 9000,False,6.0,10.0
False,1039,tt0141824,de,0.639285,1998-06-19,95.0,The Inheritors,False,6.6,7.0
False,9821,tt0119670,en,6.78844,1998-10-23,100.0,The Mighty,False,7.1,51.0
False,4437,tt0086837,en,7.482865,1984-12-06,116.0,2010,False,6.6,290.0
False,1890,tt0090830,en,8.503064,1986-09-13,119.0,Children of a Lesser God,False,6.9,72.0
False,1955,tt0080678,en,8.405672,1980-10-02,124.0,The Elephant Man,False,7.9,740.0
False,39437,tt0120603,en,1.557283,1998-10-16,172.0,Beloved,False,5.9,26.0
False,11932,tt0144120,en,13.018491,1998-10-16,89.0,Bride of Chucky,False,5.5,366.0
False,6435,tt0120791,en,7.757795,1998-10-16,104.0,Practical Magic,False,6.3,348.0
False,108316,tt0119534,en,0.41735,1998-10-23,92.0,The Alarmist,False,3.3,3.0
False,10683,tt0147612,en,5.493697,1998-10-16,139.0,Happiness,False,7.4,197.0
False,63709,tt0119986,en,0.158503,1998-10-16,100.0,Reach The Rock,False,7.5,3.0
False,9445,tt0118636,en,15.352714,1998-10-23,107.0,Apt Pupil,False,6.2,168.0
False,2657,tt0120789,en,11.0874,1998-09-17,124.0,Pleasantville,False,7.1,498.0
False,9425,tt0120157,en,7.970031,1998-10-23,99.0,Soldier,False,6.1,226.0
False,32326,tt0150230,en,0.802931,1998-10-23,76.0,The Cruise,False,7.8,8.0
False,637,tt0118799,it,39.39497,1997-12-20,116.0,Life Is Beautiful,False,8.3,3643.0
False,8675,tt0124819,en,5.919725,1997-09-06,94.0,Orgazmo,False,6.2,116.0
False,125762,tt0143874,en,0.050217,1998-12-04,103.0,Shattered Image,False,0.0,0.0
False,20701,tt0100740,en,5.732016,1990-05-03,93.0,Tales from the Darkside: The Movie,False,5.8,92.0
False,9945,tt0120877,en,13.318722,1998-04-15,108.0,Vampires,False,5.8,262.0
False,73,tt0120586,en,18.157166,1998-10-30,119.0,American History X,False,8.2,3120.0
False,18603,tt0116481,en,0.495079,1997-06-01,98.0,Hands on a Hard Body: The Documentary,False,8.7,6.0
False,46889,tt0120722,en,1.575026,1998-10-30,100.0,Living Out Loud,False,5.4,12.0
False,12888,tt0158493,en,3.436535,1998-11-04,96.0,Belly,False,6.1,42.0
False,3033,tt0120684,en,6.788021,1998-01-21,105.0,Gods and Monsters,False,6.8,82.0
False,9882,tt0133952,en,9.019114,1998-11-06,116.0,The Siege,False,6.1,361.0
False,10663,tt0120484,en,9.461823,1998-11-06,90.0,The Waterboy,False,5.9,521.0
False,4518,tt0127536,en,7.566321,1998-09-13,124.0,Elizabeth,False,7.2,346.0
False,1808,tt0120879,en,16.5293,1998-10-23,119.0,Velvet Goldmine,False,6.9,119.0
False,3600,tt0130018,en,11.023042,1998-11-13,100.0,I Still Know What You Did Last Summer,False,5.1,381.0
False,17037,tt0155753,en,3.366048,1998-11-12,86.0,I'll Be Home for Christmas,False,5.2,65.0
False,297,tt0119643,en,14.026744,1998-11-12,178.0,Meet Joe Black,False,6.9,1174.0
False,5332,tt0120643,en,1.157399,1998-09-04,96.0,Dancing at Lughnasa,False,6.0,10.0
False,21589,tt0116488,en,0.88051,1996-10-25,92.0,Hard Core Logo,False,6.4,8.0
False,8336,tt0120767,en,0.942562,1998-08-02,98.0,The Naked Man,False,6.0,3.0
False,11893,tt0089941,en,15.236541,1985-11-15,111.0,Runaway Train,False,7.0,129.0
False,123056,tt0090934,en,1.229428,1986-01-22,105.0,Desert Bloom,False,4.9,8.0
False,12223,tt0073747,en,3.94547,1975-02-12,117.0,The Stepford Wives,False,6.7,79.0
False,32081,tt0087932,en,4.652503,1984-06-22,121.0,The Pope of Greenwich Village,False,6.4,40.0
False,14924,tt0091954,en,5.681582,1986-11-07,111.0,Sid & Nancy,False,7.0,106.0
False,10002,tt0091538,en,3.095584,1986-06-13,104.0,Mona Lisa,False,6.7,62.0
False,41817,tt0099750,en,5.531486,1990-02-02,100.0,Heart Condition,False,5.1,25.0
False,19426,tt0050783,it,6.587353,1957-10-03,110.0,Nights of Cabiria,False,7.9,122.0
False,12560,tt0085244,en,11.620392,1983-09-09,105.0,The Big Chill,False,6.8,124.0
False,9798,tt0120660,en,12.978751,1998-11-20,132.0,Enemy of the State,False,6.7,1266.0
False,14444,tt0134067,en,5.154373,1998-11-20,79.0,The Rugrats Movie,False,5.8,149.0
False,9487,tt0120623,en,16.869209,1998-11-25,95.0,A Bug's Life,False,6.8,2379.0
False,9466,tt0120533,en,5.704352,1998-09-07,113.0,Celebrity,False,6.0,113.0
False,666,tt0140888,pt,4.919716,1998-01-16,113.0,Central Station,False,7.6,132.0
False,2042,tt0120070,en,3.699017,1998-11-20,99.0,Savior,False,7.1,29.0
False,10162,tt0166396,en,4.502687,1998-09-15,91.0,Waking Ned,False,7.4,58.0
False,309,tt0154420,da,6.064954,1998-05-20,105.0,The Celebration,False,7.7,213.0
False,692,tt0069089,en,5.738871,1972-03-12,93.0,Pink Flamingos,False,6.2,111.0
False,24018,tt0045826,en,1.750815,1953-01-01,71.0,Glen or Glenda,False,4.6,32.0
False,1678,tt0047034,ja,13.153272,1954-11-03,96.0,Godzilla,False,6.9,194.0
False,39256,tt0087344,ja,2.894009,1984-12-15,87.0,Godzilla 1985,False,6.7,34.0
False,1680,tt0056142,ja,2.894775,1962-08-11,98.0,King Kong vs. Godzilla,False,6.0,48.0
False,244,tt0024216,en,8.73274,1933-04-07,100.0,King Kong,False,7.7,346.0
False,10730,tt0074751,en,5.810716,1976-09-08,134.0,King Kong,False,5.9,179.0
False,31947,tt0091344,en,2.663294,1986-11-21,105.0,King Kong Lives,False,4.6,29.0
False,8130,tt0089017,en,8.679349,1985-03-29,104.0,Desperately Seeking Susan,False,6.0,99.0
False,11532,tt0089087,en,19.520733,1985-06-26,114.0,The Emerald Forest,False,7.0,64.0
False,9749,tt0089155,en,6.040486,1985-05-31,98.0,Fletch,False,6.8,210.0
False,14628,tt0097366,en,10.357224,1989-03-17,95.0,Fletch Lives,False,5.8,98.0
False,9626,tt0089893,en,10.014248,1985-04-09,89.0,Red Sonja,False,5.0,211.0
False,13698,tt0091159,en,6.853782,1986-03-13,111.0,Gung Ho,False,6.2,47.0
False,10466,tt0091541,en,7.054864,1986-03-15,91.0,The Money Pit,False,6.2,288.0
False,707,tt0090264,en,12.840798,1985-05-24,131.0,A View to a Kill,False,6.0,515.0
False,11954,tt0089489,en,13.561368,1985-06-20,116.0,Lifeforce,False,6.2,136.0
False,9336,tt0087928,en,8.354488,1984-03-22,96.0,Police Academy,False,6.5,614.0
False,10157,tt0089822,en,9.021668,1985-03-28,87.0,Police Academy 2: Their First Assignment,False,5.6,349.0
False,12118,tt0091777,en,7.10005,1986-03-20,83.0,Police Academy 3: Back in Training,False,5.5,259.0
False,10587,tt0093756,en,5.952392,1987-04-02,88.0,Police Academy 4: Citizens on Patrol,False,4.9,261.0
False,11825,tt0095882,en,10.278957,1988-03-17,90.0,Police Academy 5: Assignment Miami Beach,False,4.7,195.0
False,11895,tt0098105,en,5.612379,1989-03-09,84.0,Police Academy 6: City Under Siege,False,4.7,183.0
False,9447,tt0120595,en,6.229629,1998-11-25,92.0,Babe: Pig in the City,False,5.3,312.0
False,12257,tt0119304,en,2.312844,1998-11-25,93.0,Home Fries,False,4.8,32.0
False,37536,tt0165494,en,0.556435,1998-11-25,90.0,Ringmaster,False,3.8,13.0
False,10029,tt0124198,en,10.432293,1998-09-11,100.0,Very Bad Things,False,6.2,182.0
False,27104,tt0119248,it,1.74817,1997-10-24,94.0,Steam: The Turkish Bath,False,6.4,24.0
False,11252,tt0155975,en,6.715898,1998-12-04,105.0,Psycho,False,4.8,233.0
False,8545,tt0147004,en,7.214017,1998-11-05,97.0,Little Voice,False,6.6,62.0
False,10223,tt0120324,en,5.765416,1998-12-11,121.0,A Simple Plan,False,6.9,191.0
False,9745,tt0141109,en,7.372419,1998-12-10,101.0,Jack Frost,False,5.5,254.0
False,200,tt0120844,en,9.538877,1998-12-10,103.0,Star Trek: Insurrection,False,6.3,402.0
False,9837,tt0120794,en,11.898185,1998-12-15,99.0,The Prince of Egypt,False,6.9,847.0
False,11545,tt0128445,en,5.997054,1998-09-17,93.0,Rushmore,False,7.5,688.0
False,1934,tt0138097,en,13.813155,1998-12-11,122.0,Shakespeare in Love,False,6.8,831.0
False,110643,tt0087688,en,0.582317,1984-12-14,99.0,Mass Appeal,False,7.5,3.0
False,11881,tt0039628,en,5.114032,1947-05-02,96.0,Miracle on 34th Street,False,7.4,139.0
False,13764,tt0089961,en,11.690532,1985-10-29,108.0,Santa Claus: The Movie,False,6.1,58.0
False,24951,tt0098115,fr,1.912324,1989-11-17,99.0,Prancer,False,5.7,17.0
False,8879,tt0089767,en,9.385078,1985-06-28,115.0,Pale Rider,False,7.0,255.0
False,1369,tt0089880,en,11.924462,1985-05-21,96.0,Rambo: First Blood Part II,False,6.3,884.0
False,1368,tt0083944,en,14.778884,1982-10-22,93.0,First Blood,False,7.2,1523.0
False,1370,tt0095956,en,11.624866,1988-05-24,102.0,Rambo III,False,5.7,703.0
False,10303,tt0089370,en,10.571841,1985-12-04,106.0,The Jewel of the Nile,False,6.0,289.0
False,9326,tt0088011,en,6.827193,1984-03-30,106.0,Romancing the Stone,False,6.6,477.0
False,10328,tt0088933,en,5.773277,1985-06-21,117.0,Cocoon,False,6.5,329.0
False,11285,tt0094890,en,12.167265,1988-09-13,116.0,Cocoon: The Return,False,5.4,103.0
False,1367,tt0079817,en,11.789813,1979-06-15,119.0,Rocky II,False,6.9,948.0
False,1371,tt0084602,en,11.673366,1982-05-28,99.0,Rocky III,False,6.6,894.0
False,1374,tt0089927,en,10.25721,1985-11-21,91.0,Rocky IV,False,6.6,984.0
False,1375,tt0100507,en,14.007329,1990-10-18,104.0,Rocky V,False,5.3,688.0
False,15196,tt0088930,en,7.720009,1985-12-13,94.0,Clue,False,7.1,377.0
False,11904,tt0090357,en,5.203452,1985-12-04,109.0,Young Sherlock Holmes,False,6.7,172.0
False,215875,tt0092173,en,0.896878,1986-04-04,88.0,Violets Are Blue,False,2.5,2.0
False,15596,tt0090685,en,6.669879,1986-06-13,96.0,Back to School,False,6.4,113.0
False,13818,tt0091188,en,16.071191,1986-07-25,108.0,Heartburn,False,5.9,48.0
False,29968,tt0091653,en,8.750517,1986-07-29,118.0,Nothing in Common,False,6.1,30.0
False,1885,tt0087538,en,7.64499,1984-06-22,126.0,The Karate Kid,False,6.9,913.0
False,8856,tt0091326,en,9.231318,1986-06-18,113.0,"The Karate Kid, Part II",False,5.9,457.0
False,10495,tt0097647,en,6.441664,1989-06-29,112.0,"The Karate Kid, Part III",False,5.5,311.0
False,5825,tt0097958,en,9.802574,1989-12-01,97.0,National Lampoon's Christmas Vacation,False,7.1,668.0
False,9489,tt0128853,en,10.237996,1998-12-17,119.0,You've Got Mail,False,6.3,859.0
False,16885,tt0120706,en,2.21138,1998-05-01,124.0,The General,False,6.5,24.0
False,76857,tt0120861,en,0.836911,1999-01-22,101.0,The Theory of Flight,False,6.0,7.0
False,8741,tt0120863,en,9.783966,1998-12-25,170.0,The Thin Red Line,False,7.2,793.0
False,9276,tt0133751,en,13.462253,1998-12-25,104.0,The Faculty,False,6.2,500.0
False,9822,tt0120751,en,6.939576,1998-12-25,114.0,Mighty Joe Young,False,5.9,208.0
False,39314,tt0041650,en,2.812461,1949-07-27,94.0,Mighty Joe Young,False,6.7,25.0
False,10312,tt0129290,en,12.52181,1998-12-25,115.0,Patch Adams,False,7.0,863.0
False,9441,tt0120686,en,7.17892,1998-12-25,124.0,Stepmom,False,6.9,286.0
False,9422,tt0120633,pt,9.353499,1998-03-05,115.0,A Civil Action,False,6.1,113.0
False,125582,tt0142231,en,0.670559,1998-12-25,112.0,Down in the Delta,False,6.4,5.0
False,24525,tt0119336,en,7.352493,1998-12-25,122.0,Hurlyburly,False,5.6,22.0
False,10368,tt0120857,en,3.094893,1999-03-25,117.0,Tea with Mussolini,False,5.8,32.0
False,11365,tt0120514,en,3.895735,1997-09-01,118.0,Wilde,False,6.7,62.0
False,140897,tt0144546,en,1.28977,1998-12-18,100.0,Outside Ozona,False,6.0,2.0
False,31662,tt0118564,en,4.40959,1997-08-28,114.0,Affliction,False,5.8,56.0
False,36136,tt0127722,en,2.58581,1998-12-30,101.0,Another Day in Paradise,False,6.4,38.0
False,1363,tt0120699,en,6.971268,1998-12-30,114.0,The Hi-Lo Country,False,4.7,9.0
False,46992,tt0150915,en,6.387602,1998-12-30,121.0,Hilary and Jackie,False,6.5,23.0
False,825,tt0145734,en,3.010088,1998-12-30,121.0,Playing by Heart,False,6.6,49.0
False,22913,tt0120391,en,0.477356,1997-08-31,96.0,24 7: Twenty Four Seven,False,6.3,10.0
False,15556,tt0132512,en,7.638813,1999-01-15,128.0,At First Sight,False,5.9,49.0
False,28902,tt0120710,en,6.028168,1999-01-15,100.0,In Dreams,False,5.4,45.0
False,14709,tt0139699,en,9.162643,1999-01-15,106.0,Varsity Blues,False,6.0,126.0
False,9423,tt0120458,en,7.116537,1999-01-14,99.0,Virus,False,5.0,151.0
False,14443,tt0093072,en,3.47192,1987-08-22,100.0,The Garbage Pail Kids Movie,False,3.0,20.0
False,10658,tt0091225,en,10.722672,1986-08-01,110.0,Howard the Duck,False,5.1,227.0
False,6917,tt0093075,en,4.742709,1987-04-21,85.0,The Gate,False,5.9,107.0
False,40729,tt0099636,en,1.214091,1990-05-24,93.0,The Gate II: Trespassers,False,5.3,16.0
False,24086,tt0090768,en,3.791972,1986-08-15,114.0,The Boy Who Could Fly,False,6.0,36.0
False,11815,tt0051622,en,8.407369,1958-07-16,94.0,The Fly,False,6.9,129.0
False,9426,tt0091064,en,13.534589,1986-08-15,96.0,The Fly,False,7.1,1038.0
False,10344,tt0097368,en,9.207436,1989-02-10,105.0,The Fly II,False,5.2,159.0
False,15698,tt0091875,en,4.819467,1986-06-27,107.0,Running Scared,False,6.4,58.0
False,2620,tt0090660,en,5.037671,1986-08-15,88.0,Armed and Dangerous,False,5.3,46.0
False,30497,tt0072271,en,15.526413,1974-10-01,83.0,The Texas Chain Saw Massacre,False,7.1,617.0
False,16337,tt0092076,en,9.501011,1986-08-22,101.0,The Texas Chainsaw Massacre 2,False,5.8,142.0
False,25018,tt0099994,en,5.79907,1990-01-12,81.0,Leatherface: Texas Chainsaw Massacre III,False,5.1,75.0
